"","MRD01N","MRD01E","MRD07NW","MRD2S2","MRD4N","MRD2NW","MRD2NE","MRD5NE","MRD5W","MRD5S","MRD8E","MRD8SW","MRD9E","MRD10N","MRD10SE","MRD10E","MRD12S","MRD12NE","MRD12NW","MRD13NE","MRD13W","MRD14NW","MRD14W","MRD18N","MRD18N2","MRD27A","MRD28NW","RR02SE","RR02N","RR11W","RR11NW","RR12S","RR12N","RR15E","MRR08N","MRR08NW","MRD52A","MRD605C","MRD617C","MRD612C","MRD604B","MRD601D","MRD616C","MRD619C","MRD602C","MRD604C","MRD619A","MRD603C","MRD605A","MRD605B","MRD617A","MRD617B","MRD607C","MRD618C","MRD608B"
"1986",1.03982907685953,0.907779424250099,1.12312550056413,0.953657988706039,1.29030382562981,1.04362608664446,0.899414410397786,1.21127047617555,1.29545610586978,1.08008360235625,1.00461219541402,1.25162648141493,0.927173880126411,1.06236112985374,0.903935316875525,0.943382166108241,0.893210150617694,0.955425529415333,0.96028527643046,1.10279810511936,1.35615182120249,0.903226464935715,1.06751725310462,0.631755284433711,0.645316324766117,0.760618159786871,1.08515623025668,0.976033271946841,0.872358676535021,1.20650965137174,1.10410932352078,1.17132292507566,0.894654567370995,0.591567518446743,0.995292411886505,1.11443472006418,NA,0.845129963661805,0.812260968808775,1.11658835013868,1.26224846551308,0.958270501411045,1.03171302251918,0.70653678639813,1.04767362559202,1.04678833548441,0.649975091505768,0.983841018236977,0.695825641264802,1.16062082279723,0.725611818822949,0.701995371533385,1.04796332722945,0.831181813980575,0.938180118130464
"1987",1.05214919675483,1.10067723205552,1.21244037102549,0.951243049564938,1.21003300389927,1.05279912927738,0.962979246370146,1.33853742761466,1.28158182220697,1.22805522814443,1.0561590591147,1.61954301954815,0.976254550333856,1.1162631860372,1.04914480295994,1.11078347599069,0.972740076394661,1.02562067986839,1.01785150272918,1.11286448617237,1.51341849208093,1.06854860880216,1.14653088018057,0.929135545129554,1.0100889260273,1.00686827587558,0.904233040024885,0.990324527717623,1.00380437804817,1.3482123565937,1.26312052927438,0.999417277274797,0.980501572081565,0.96565544737583,1.07297870666566,1.11062909815359,NA,0.932961999647669,0.948156432601575,1.19145234882713,1.31761805377829,1.04728045643307,1.20637716301089,0.816001017842087,1.17595044927585,1.10112027920272,0.832696270065426,1.10887939641264,0.899542221468767,1.14610670155796,0.833996363773013,0.81308425972268,1.02113373697674,1.04346802267807,0.93699360358529
"1988",1.04294210541641,0.948895513611314,1.05842407772265,0.834215597047518,1.16079748752,1.13264233700837,0.95138041462988,0.978879766733673,1.23656895133617,1.1836268764526,0.646048764144009,0.887524372662275,0.888432548230363,1.08351678829541,1.12275032674864,1.16532512307712,0.985518192797994,1.09522234572238,1.03860355180542,0.936524781417,1.10530037855839,1.00665278405971,1.13162784113488,0.630285072409997,0.673842616473943,0.914926901636987,0.740274708560333,0.969374112707576,0.843824119280988,1.02662062453583,1.20172327193127,1.13838758604567,0.781004935657732,0.357900726174948,0.725257407741909,1.05313588686552,NA,0.831601100247514,0.694074570681596,1.00642755648533,1.38496099489693,0.916411373120039,1.1122335784828,1.17735175048628,1.05394754605958,1.00330124153018,1.23830402345109,0.879422641563762,0.907706541777735,1.36335607994319,0.643081185780093,0.811875322383861,0.897247929225423,0.989778424536522,1.29742061690339
"1989",1.0448348508091,0.977003917045915,1.15330072528711,1.15355490744782,1.23433925619998,1.0669473061604,0.951562451617905,1.22790861797414,1.32829059790365,1.37431134945026,0.776261108176312,1.55299776521808,0.883693201836161,1.15441402740025,1.19321137552711,1.19132286981874,1.05306773659088,1.1212231094206,1.07741538287633,1.02512499434388,1.1378773113225,1.0614637532416,1.20330414679889,1.29002761498526,0.789220656439928,0.934062785319066,0.86947305957677,1.10244479219899,1.03558289505415,1.19730500525461,1.35402201392894,1.2010511093434,0.963000995930419,0.67830244381562,0.952910166926292,1.09241779747014,NA,0.996387660276308,0.772990449854646,1.05245575568514,1.4255435811813,1.05247864439919,1.15174078098524,1.26545139370362,1.20373954722082,1.06054497857187,1.2224915522414,1.14045323633704,0.852794311924666,1.30665527524746,0.755804272582909,0.990187392133017,1.06671083465038,0.958644169589814,1.33889476566422
"1990",1.04986098961644,0.976274790641818,1.15749093744858,1.1436178702037,1.21651245455682,1.0060128989492,0.916753212563628,1.35360422714998,1.33792555444369,1.25859049085122,0.85285379299091,1.76265900249548,0.983955830727084,1.02749631483589,1.0997278224904,1.13440875777285,1.04536443874027,1.04725092260647,1.03265059739936,1.00340880489986,1.02551176350427,1.03645851597054,1.11107321596071,1.15816708409944,1.00028477431781,1.08353989795713,1.02818331089723,0.972832159394162,0.997529513639661,1.35508252052181,1.33994056143567,1.19357374630892,1.05072512347292,0.84781390396629,1.01236570970582,1.12169021115428,NA,0.956125120716274,0.779008450875946,1.09027362825242,1.39853550768343,1.07260655212219,1.22460826505993,1.31000799216749,1.1922122550113,1.05912435028788,1.42327797043039,1.17694934857444,0.856258790010573,1.16425899326735,0.845154881605731,1.04920684902491,1.02606449000366,0.917022454341612,1.07542328805518
"1991",1.05384222667422,0.989428840866229,1.18536730456253,1.25663595214212,1.19163546784818,1.06891545420173,0.956426786674587,1.35722326969747,1.3979631168838,1.21297388148379,0.967277874099598,1.94523270414166,1.03071436772302,1.09125789663355,1.08182039022471,1.1486448238772,1.13605295700286,1.07379972007785,1.02892842545223,1.0281787899824,1.18193158608849,1.08890188901734,1.06723656484378,1.19385530202534,1.17712280183463,1.12891151672691,1.22827688315617,1.00785915630775,1.06233500545392,1.37186495432649,1.28840582606162,1.16595146424391,1.07518003863265,0.853359066811992,0.950674356227399,1.16245657124349,NA,0.954827173272695,0.779249896730365,1.1528499045812,1.52568014872906,1.04167681398301,1.13841073275937,1.18088663208599,1.18693395255178,1.10366784015142,1.32842493596513,1.21895689929326,0.937654926144635,1.11981738142258,0.836753025380917,0.892244654245609,1.09353145529713,0.970479259756898,1.05627939524236
"1992",1.08475199054448,1.06448852510919,1.17305114028638,1.2135111114831,1.16670276905674,1.0267017146795,0.951163968105522,1.13986043054388,1.26308338575502,1.2490144026099,0.767746365370004,1.97244000731532,1.05249585369677,1.05324295236952,0.995812084645898,1.09879825417144,1.1153619286775,1.05605442381637,1.02495186901991,1.0663854057324,1.33098913466756,0.989305407585276,1.06694955196609,1.09491805952594,1.20628095175281,1.23950025851247,0.967628437954748,0.940336936730764,1.08323073860575,1.47338461850035,1.35803042566962,1.31612667481343,1.07578030751639,0.907763527181087,0.809075570755421,1.1940151773175,NA,1.00166373579164,0.779492379119861,1.11091522964389,1.31720201063539,1.12875267293625,1.14099156699804,1.05762435273347,1.0162047701029,0.993689359490253,1.148752169595,1.18590328225819,0.831251603542371,1.13392015862457,0.882269795868054,0.888576766424224,1.03423682872,0.959188045812894,1.11727046489798
"1993",1.07552358540719,1.0571793427192,1.13384539467669,1.1110051733638,1.13729777937268,1.08401139924978,0.996616752762285,0.830023202371448,1.22660013074368,1.30177838274901,0.559846719415368,1.8604581144152,1.08682331859945,1.07293448732756,1.04086044445642,1.11503665691855,1.07819508251404,0.952885630011934,0.991181356917464,0.997767722605522,1.27758965255814,1.03942310946052,1.13497859943616,1.18125393682478,1.10359670377045,1.03745794986943,1.05083036836504,1.02006366032282,1.10358699243244,1.61512701634243,1.42710828094059,1.30814756117639,1.05619793745187,0.815440982852548,0.593390162871104,1.15612755093508,NA,0.716591380253193,0.804090609147281,1.22738746038272,1.33853063029901,1.09138095788,1.12965992968616,1.0520996329815,1.1016560783328,0.966810754022752,1.24703578312591,1.21136027177921,0.967095974281538,1.28588448011683,0.737715361854054,0.698365593295219,1.02156792991414,1.13602219756853,1.15324746422555
"1994",1.07413949070283,1.083519565331,1.15944475361794,1.169778697394,1.07344368359054,1.03388604734934,0.977383251585741,1.10568899383017,1.18213458049403,1.31137597714556,0.482316225428011,1.95051922551678,1.17146716369473,1.00023511115641,1.00919882160298,1.1436199137187,1.00555297329923,0.960231475035726,1.01340204275763,1.02525767620056,1.25720325161725,1.00879849005029,1.09512817785105,0.989764093423921,1.07532921876149,1.07537987876345,1.03771315035447,1.005600241253,1.18136401517294,1.46438943494081,1.2893920825623,1.24932513424869,1.01707183134052,0.920067183279785,0.493625978509707,1.05688391330337,NA,1.0682008079917,0.768384956216945,1.1082179828428,1.34542230266352,1.04914304065115,1.03047626259803,1.06366124037124,0.918117596086936,1.07372738742186,1.14319377732213,1.1803124540123,0.843397757551784,1.22444220444506,0.748263028075553,0.834809245943777,1.00343450028029,1.03919211800759,1.09622020007701
"1995",1.07886405183177,0.943202666999234,1.07961726093293,1.03620608550729,1.07538291404768,1.07289695355873,0.90326851716006,1.14026963702494,1.17260885413335,1.22083704293694,0.487464036368077,1.68590009421826,1.13276980916295,0.968350222711295,0.938290377009141,1.09184862775002,0.95333093559059,0.915195496928083,0.985888105499298,1.01459731615843,1.17671326313949,0.992433339352323,1.07444613123114,0.850035795923514,0.853366163191962,1.05424295570607,1.10445449964073,0.871421859637737,1.02095994577089,1.32870156757278,1.10902578490952,1.30393405851823,0.920499973292577,0.919058411199316,0.462878378844284,1.11496593831338,NA,0.949314025557339,0.532978994892771,0.982380619340041,1.45563650727788,1.00766944051443,0.988875095041577,0.979556108025805,1.04771675141074,1.04844683637129,0.952719245562165,1.14648724608957,0.865774287631055,1.04002259434634,0.571320734202265,0.609790584091852,0.969907179303364,0.847056638816871,1.0759195209696
"1996",1.08496339404418,1.1630034506798,1.21307671496553,0.97783573856251,1.07051813330085,1.07391523255451,0.997531143380247,1.15856583940897,1.19319030969355,1.37271061844089,0.432616487221841,1.71377925669501,1.35487097739487,0.974685364558202,0.933078239281953,1.07644307793191,0.911454462317997,0.912453923723276,0.97808972703302,1.01918855488723,1.19342697900235,1.0910134794944,1.03196760408406,1.19512467204663,1.01913038130177,1.29161377580745,1.12598858267725,0.909309892843821,1.0648286432493,1.50950866483859,1.19627897247146,1.25739552038315,1.02548351963112,1.17573297823209,0.499015093247494,1.10098867019332,NA,1.0646536585191,0.579240910927071,1.13684673593824,1.35442636860324,1.02586786887392,0.936018706505184,0.965615830169563,1.09270295128359,1.03005133241475,0.932758577550478,1.17412608109516,0.990815559306312,1.07016997970276,0.624719920315497,0.632224668790202,0.891824342120652,0.970321942170335,1.07089149120659
"1997",1.07974172495595,1.18806021315083,1.17388153543869,1.02206965700075,1.10493348149142,1.13797151284775,1.00722673038423,1.34903568026453,1.18472277197495,1.38728066160681,0.554208405685065,1.74892672572537,1.24782630358252,1.0277022537362,0.948186909160981,1.06027084132231,0.984537860871505,0.891487198024916,0.965011788051458,1.06110307967339,1.16066030527857,1.12804954628761,0.992533563119031,1.17837957161805,1.0120791010835,1.27330499867047,0.968379374779454,0.90097317168132,1.01783412004002,1.61532093220287,1.23136657438088,1.28616472554231,0.929694840957028,1.0537419326351,0.583382316048753,1.13818581680412,NA,0.961629455465502,0.665093878462319,1.07690050804707,1.33614935650801,1.02109393494381,0.781002028432811,1.03425711086458,1.10311380115983,1.1389378495693,1.06244352313107,1.15958005336673,1.01595638424468,1.15474957096878,0.746728249777539,0.691108212542495,0.933620704034461,1.05366280496495,1.16646549086221
"1998",1.07958607766614,1.18891732275148,1.078329718083,1.18280579513524,1.14955040073768,1.15929950945724,1.02597838272376,1.36479458065213,1.18784102976413,1.45890120552924,0.742491186851327,1.84677154207187,1.24672132348744,1.09640820180123,0.994344493216565,1.04891164264519,0.936334658128289,0.917424639981137,0.973075520271569,1.06822883660589,1.30334190067945,1.22811447163469,0.991605033231344,1.3203511496336,1.27799667419179,1.39005882006404,1.0449363464052,0.899122973769267,1.14987646163961,1.67194027954961,1.35259616758807,1.21840205165351,1.0131208162264,0.976978348279318,0.81937218093858,1.23233269343078,NA,1.19906361041921,0.64003327605416,1.00524989543186,1.35747136898417,1.04967479800872,0.657917296165681,1.05551389406945,1.17639732352698,1.34458789371875,1.12136711959512,1.25279025560835,0.932475069980043,1.17042859210204,0.69760612313184,0.650893033590273,0.973947677019766,0.966898404541542,1.13765854946801
"1999",1.06418198051712,1.23857783042166,1.04460994023658,1.1280018100152,1.05054262620514,1.05799818488347,1.01548392001493,1.34811808162025,1.15170603127946,1.37432518327834,0.536281629268295,1.95662359747102,1.24104304212521,1.00030144820575,0.939564190647562,1.01817600534636,0.875124293464117,0.746481413563363,0.961127228856274,1.07948352792127,1.26776846013232,1.04788752376051,0.867517312407968,1.46643604440448,1.25822308792329,1.27289573730241,0.947259738959401,0.885252745673302,1.09072566009417,1.52565362055036,1.17781865268779,0.976099642494795,1.00253823701512,1.05216563831774,0.720916355931266,1.12646654942383,NA,1.08036688223269,0.622568066488245,0.899622435917412,1.26221548740353,1.04504868615749,0.862197837858436,1.06478142926731,0.954464383510366,1.22619090029986,1.16215010353305,1.11299361403601,1.074205442755,1.04074152075527,0.583606930551332,0.608558723482305,0.912335820800922,0.98649423193247,1.06609073121812
"2000",1.08105727320283,1.13059103239445,1.01301587064416,1.31060692835621,1.05553181026091,1.16238923553547,0.985731742666495,1.19356487387541,1.20268046914876,1.24708888820215,0.652436037959596,1.77615081064794,1.09775788600994,1.00311742339421,0.88708108766042,0.983596565885749,0.75472097231444,0.810608022195914,0.923711077759057,1.07030006788289,1.16223872985554,1.12207769616308,0.782200785216483,1.46905930126333,1.14057097096182,1.29036562837348,0.878436772961172,0.938430461014099,1.07277454617329,1.44921040282589,1.18492561624181,1.12018623506265,0.96034683995668,0.970534608636406,0.631042125195225,0.986799051579302,NA,1.24866468639471,0.45778747681647,0.97211069087284,1.26060285829278,1.0065958858264,0.796655150446694,1.1815975372944,1.00891357937902,1.37261497632928,1.08344031747286,0.934427827510601,1.01238109404558,1.3108225682369,0.403133507185009,0.35599147389844,0.926453957362082,0.792722035328384,1.15301285260475
"2001",1.0728441835721,1.17926981615812,1.12477874374997,1.11278698681591,1.0534615705647,1.11537711891944,1.01033327649083,1.47633424459576,1.18945240533889,1.26155741751486,0.59394014561123,1.7724794010531,1.11834961128118,0.983823598921698,0.906840387650499,0.96567671334095,0.787062129605753,0.794352013547822,0.948733163946205,1.01504875761442,1.03882697045698,1.18707076254203,0.852566910099776,1.25716310833071,1.19984439476712,1.27238813926197,1.01704267454365,0.932570124713669,1.10182557117604,1.53504915146561,1.10759000307382,1.07251069826789,1.04590372948105,1.27897270857436,0.599565184284737,1.01809690608238,NA,1.07871454059358,0.581828306220376,1.17814306340297,1.33135950882677,1.03803267223412,0.822495674512482,1.30826992364555,1.09305869209665,1.32689556467739,1.51172970816774,1.14698863666206,1.02178926324826,0.977188754979226,0.556989508561517,0.457280058523124,0.954832285211505,0.984490253394583,0.982002883069299
"2002",1.09696413978994,1.23096471447353,1.14426919549974,1.00337487057428,1.09764960259009,1.1334700156278,1.09897915230363,1.24441986285316,1.21923379965962,1.23712735428238,0.736089192940784,1.92557586317243,1.13376884848526,0.950916826141568,0.959650726140193,1.00955980340753,0.822531579395648,0.854601027560191,0.985623230565136,1.04612382233081,1.08396563638012,1.19026221014996,0.821114377928838,1.23276279255651,0.899420045023374,1.26502873656959,1.00787826629671,1.06655969684389,1.32385024489984,1.40167855225129,1.06688301595702,1.20176643317284,1.08749557192736,1.47492801703658,0.767172422425692,1.07141079044376,NA,1.26119956793767,0.919480849935754,1.16421469779255,1.13240305851123,1.10087348570918,0.748823416573228,1.11078529307377,1.12874973676073,1.16912983184446,1.3188158917939,1.17324851125356,1.09978754806892,1.20511626002002,0.856112271357366,0.804521479006821,0.967806868768797,0.934392679187595,1.08044927993667
"2003",1.05668855813396,1.09336712178956,1.11473014260165,1.1754796529673,1.02958048029173,1.0956637534512,0.855801451147894,0.845458078012914,0.935051620944954,0.992154519189529,0.482257828911924,2.09372421513386,1.05537623292554,0.941380881228332,0.94328104701668,1.00569571189625,0.849747805466093,0.847675736709055,0.950787830517983,0.986428312216223,0.912844733306006,0.84137079737076,0.732093170771744,0.869937682803177,0.721932318267634,1.14971580868539,0.927847622839671,1.02665123447302,1.14150414265126,1.41502958750706,1.05519040669925,1.20217102318133,1.01048019130501,0.987717867309307,0.562336715082495,1.105412326316,NA,0.748353161040795,1.09622303849512,1.12882599906394,1.05335272123574,1.11840270019198,0.709149575343449,1.15779684427103,1.04189906820558,0.860606537236028,1.30937075629357,1.11637265219532,0.989911602589235,1.02374407147926,1.1591809838598,1.08003589175292,0.897873557739348,0.841417432209686,1.08046383338333
"2004",1.07328733682757,1.38899929357572,1.16321287357284,1.03407299995236,1.12502345354055,1.07925651540142,1.10734352687762,1.01214971698534,1.09841044190748,1.04955600282786,0.576930574598008,2.21508840861187,1.08259543703047,1.00953088297192,0.992950391488106,0.996334274061397,0.906946844673012,0.953794690579809,0.992543101277084,1.0217561527238,1.07845921852834,1.04885715323808,0.862206344013722,1.05740542773176,0.859632179984161,1.29562126549506,0.934173119740622,1.07809043554176,1.23421690932142,1.67135744244193,1.16452793767277,1.24108282102552,1.05357561297906,1.1337666143536,0.71295799008822,1.14597861904708,NA,1.38192238006753,1.17495597364985,1.18004653278787,1.26036638757396,1.03941359845091,0.725276017721924,1.17606478449827,1.09637277881879,1.09164758968577,1.4316816752702,1.2267982312065,1.1252880547398,1.1485346561011,1.14185825931693,1.12170108960066,0.921431998788501,0.815145426953515,1.08699058710742
"2005",1.05095972761232,1.22553181993833,1.08039455216794,0.843950292711538,1.11298393944534,1.04167669890278,1.0566534892759,1.17644254196896,1.13683600068798,0.992525038737641,0.261660316877569,2.03561808234685,1.08827964777967,0.94389442319035,0.974606476365875,0.949049650345967,0.808338071359043,0.885253802529735,0.982278398241737,1.04085523436804,1.05854018640721,1.07917011254224,0.86789352138917,0.878837220021857,0.737000858893872,1.32529901110867,0.950460626053586,0.981085699180415,1.06197844387218,1.50441719547942,1.13436358734414,1.09768386841491,1.07333673150151,1.17023360084866,0.40586587739021,1.01134982309716,NA,1.10618585177666,1.00925621623446,1.03107287268851,1.10046071651359,0.981809970513245,0.67245497282022,1.06968464705579,0.864421824835926,0.98117853243165,1.11530285908513,1.1826915808175,1.02207831501173,1.17135516025574,1.00583522601873,0.970808812068143,0.932407942452776,0.959198660169263,0.983815531005947
"2006",1.06728448341559,1.30790447857081,1.15049472311775,1.06003690772391,1.08616780927801,1.14546754555332,1.12431062945931,1.2310995167415,1.26811211570375,1.11862266217907,0.561585275968696,2.11535411906857,1.13169938224602,0.99591818052814,1.02405536998554,1.00166615368094,0.884216436351406,0.974727250997358,1.02666182755216,1.07646434961584,1.17966712464773,1.23894928025256,0.804401251373825,1.20713160651238,0.923816819828121,1.30807666265493,0.899902831834713,1.1836760922548,1.19055233202436,1.520273445433,1.1367844061877,1.02449052516719,1.10541005804541,1.2324859511193,0.602899311068851,1.02849212732919,NA,1.16459450555919,1.09848887080238,1.13204392316019,1.35296248776937,1.09637360159493,0.775659385058961,1.02446598029429,1.01622117353845,0.913463498119152,0.973274194571987,1.2876335925032,1.37259397888302,1.28611318990099,1.06609772229693,1.01834344337085,0.983002575361686,0.958065127299114,1.01894714254616
"2007",1.04642906594206,1.39461407699365,1.00756139992177,0.83642006351707,1.06125789519213,0.951018492268402,1.1336134922937,0.960059651015655,1.01682474593527,1.01780384013296,0.505322532712453,1.88120799333162,1.06905292348217,0.97663214983127,1.02597291495823,0.983663094957653,0.823008528513815,0.864701046439807,0.97662430614284,0.995811707520279,1.06846263912622,1.04402120409494,0.708526183847391,1.10547267626179,0.768047605647326,1.44243562210348,0.846248983803971,1.09235214575973,1.15240053397024,1.57954310715059,1.01660835496036,NA,1.04579845900066,1.06333717944905,0.498651584979287,0.933180290647631,NA,1.18549318866295,0.94355742242874,1.08199122107968,1.07253621294653,0.973347642269634,0.89059461037214,1.08340237213381,1.03654008708901,0.9012201594581,1.1445014321599,1.1773504088509,1.36590400839363,1.16080964071275,0.961359569061835,1.05067565117334,0.891901840251343,1.05968232806756,0.974974940419783
"2008",1.04895920936863,1.4081654037608,1.06370109454456,0.788759958373696,1.04267562802165,1.01586880049497,1.13147534968393,0.88914748180485,0.979719634950084,1.00233023012933,0.505603482578678,2.06355363560362,0.920527083283136,0.905898979662393,0.950860326254834,0.969255331471196,0.810448005528217,0.797153823569158,0.947633519240518,0.999201763692104,0.980814895270044,1.00313558324403,0.681731771064855,1.07662842744304,0.829681647611616,1.29698837097596,0.986457855165632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15429650859014,1.01277162616612,1.10408728935859,1.16198236898713,0.99891785838889,0.959991832876612,1.21393245327946,1.05288081423331,0.811200396363322,1.30082217143816,1.16300558086746,1.37045227442035,1.25322683522601,1.00829116939148,1.14185092373869,0.887892671011876,0.901391285906395,1.05693259349586
"2009",1.07783539556423,1.34906959260473,1.05522398134827,0.892428311467674,1.04571361947266,1.04266143405879,1.15897054118885,0.847742351739532,0.991709710166244,0.930406890277824,0.788795394569431,2.05432021566685,0.944810755708041,0.959233044677788,1.03077393178061,1.04909459533712,0.715902786959775,0.794544948282417,0.962587534612048,0.981391182055013,1.09332227445239,0.952913055760856,0.744151369266706,0.956807911645981,0.9679720271492,1.45153128181256,1.05670241414599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2850795653655,1.22270106781947,1.06796085210869,1.11817456670097,1.00934779120239,1.10147428941115,1.15809864435938,1.02310705806554,0.781362449704647,1.34485728618509,1.19511033101359,1.44826627810307,1.2242611631652,1.27390468572205,1.45716866504331,0.9184455130449,0.796240499496978,0.929276649841037
"2010",1.06097958386572,1.41355278213021,1.08717449258438,1.02562828336879,1.0222845112789,1.04102142867824,1.07728414568108,0.899993110764072,1.06642305372894,0.916447445551177,1.76324215200775,2.01110321751703,0.985826067082303,0.85341451833743,0.882318164607859,0.976861682802588,0.849140910107744,0.838326441241379,0.952099619976262,0.991438339129056,1.00866438828323,0.916466008978,0.652940527194677,1.31440686710819,0.827572529641941,1.50145138449871,0.996771146934517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38913517620981,1.00957225367273,0.993129995516058,0.925266708997896,0.993932574568648,1.06645844062044,1.00029038268281,0.956918132566769,0.76451787781118,0.874066800612978,1.17048750705325,1.35532920758607,1.12405603671809,1.06361188999547,1.14973076813593,0.894244030697724,0.750776373609178,1.05220971972634
"2011",1.04085317710275,1.35274774103588,1.05149688446608,0.854771725662338,1.00350233685568,1.01009728354526,1.03613721850732,1.04033323928203,1.07635932346375,0.912979085248438,1.42240166998809,1.97747892730581,0.983701205237247,0.816727607408759,0.919618264430823,0.989135019099268,0.834452103426146,0.805704146069424,0.886891464141067,0.973812791052262,1.07614023100154,0.851212311471762,0.632136038010005,1.21230124900586,0.672109477604315,1.17486056724217,1.10872757434357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32989248173432,1.08543186123873,1.00116519115262,0.968957967835668,0.923480274879088,1.04257572705289,0.633109005021515,0.922868798469066,0.988966105871499,0.733998810959621,1.11039251674763,1.55978349848579,1.02944731083252,1.08405008388545,1.12546808115032,0.913510148655534,0.782426227115081,1.05230242065052
"2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12402833391248,1.16362341239302,0.890802425820211,0.538295303098786,0.885305679783568,0.983861491943276,0.715759749842441,0.870617652186883,0.745703529099016,0.989955171983329,1.0508684573042,1.284967755876,1.09123147438457,1.16131301020222,1.26601151623119,0.848821087950593,0.721539558917681,1.12377860637203
"2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00158731670739,1.05495072322856,0.913272406569131,0.940261901434207,0.983085231993647,0.981470539653463,0.963640527664587,0.892379840213959,0.690953219410366,1.03472112431316,1.12386839753369,1.22825492480154,1.09369063649224,1.12657109905766,1.14089955734907,0.882428355496522,0.776634894963499,1.07479852698712
"2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.943280908835869,1.19291584775931,0.472728870901572,0.53154146781925,0.754459104765322,1.12851483604267,1.03801064433017,1.01425506745912,0.612908061903108,1.20070253711551,1.08937746588796,0.966933524060581,1.26499580383886,1.25092222721094,1.18204002180575,0.84626374040285,0.806053450800869,1.08340100083771
"2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.874024993726366,0.986641987944393,0.666371923377427,0.861987663637199,0.923301202021976,1.37070316595724,1.12573275124585,1.00821526299981,0.836223864015289,1.31575768850548,1.28107991455829,0.914618244124306,1.16991500932388,1.03177148832827,1.14561892830407,0.899805737224222,0.725109228616045,1.16821472593273
"2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87669281058696,0.781051111908111,0.678533113169096,0.739338474767782,0.949839327772565,1.29813757479545,1.22783172458688,0.824326370430661,0.895779009481999,1.19225884873161,1.05237737933882,0.922410871079624,0.992730563574024,0.85868731509254,0.916072224185987,0.87422597075597,0.761682486956887,1.19146911180786
"2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79415946347426,0.684964182878016,0.747499477312634,0.564370544579813,0.808836248283,1.12686903677601,1.07482094885786,0.576852129605067,0.601625922171534,1.08936560093135,0.762361640429395,0.706710133697534,0.615405713352592,0.695833192667195,0.731166466717406,0.848567568935304,0.743654453756711,0.946574984739366
"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01342539547403,NA,0.549955014028202,NA,1.31969825649712,1.20773655399749,0.596131800745498,0.644515593391126,1.45326000713802,0.749146485328734,0.824012487597747,0.72167495924403,1.06951944571343,1.05191932165068,0.875158193061933,0.949298435507565,1.17985491378644
